ability	{'pouvoir', 'adresse', 'faculté', 'intelligence', 'habileté', 'capacité', 'aptitude', 'habilité'}
flow	{'fluidifier', 'débit_massique', 'automne', 'liquidité', 'réseau', 'artiste_de_rap', 'période_menstruelle', 'hydrauliques', 'ragnagnas', 'hydraulique', 'débit', 'menstruel', 'florent_mothe', 'période', 'physique_des_fluides', 'ymcmb', 'débit_volumétrique', 'hydrolique', 'ménorrhée', 'chemin_augmentant', 'young_money', 'flow', 'rapper', 'grail', 'mecanique_des_fluides', 'young_money_entertainment', 'rappeurs', 'affaires', 'fluide_dynamicist', 'ultramarines', 'emceeing', 'hydrodynamisme', 'réseau_de_flot', 'mécaniques_des_fluides', 'rap', 'flot', 'mécanique_des_fluides', 'flux', 'courant', 'hydrodynamique', 'musique_rap', 'menstrues', 'menstruation', 'époques', 'dynamique_des_fluides', 'dynamique_fluide', 'son', 'débit-volume_linéique', 'gravity_recovery_and_interior_laboratory', 'menstruations', 'ruisseau', 'écoulement', 'rythm_and_poetry', 'couler', 'flux_de_paquets', "taux_d'ecoulement", 'dynamicist_fluide', 'peura', 'coulant', 'débit_volumique', 'debit', 'afflux', 'actuel', 'mecaflu', 'pression_hydraulique', 'rappeur', 'proto-rap', "réseau_d'écoulement", 'checker_t', 'avoir_ses_règles', 'circuler', 'rappeuse', 'découler', 'mois', 'règles', 'tomber', "taux_d'écoulement", 'catamenia'}
flower	{'fleur', 'employee_of_the_month', 'fleurs', 'fleurir', 'efflorescence', 'the_vinyl_countdown', "s'épanouir", 'vinyl_countdown', 'porcelain', "salon_européen_de_l'éducation", 'flor_flur', 'fl', 'why_does_my_heart_feel_so_bad_?', 'flower/satan_is_boring', '2000_a.d.d._ep', 'south_side', 'tsuki_no_uta', 'apathetic_ep', 'find_my_baby', 'saison_de_croissance', 'pic', 'cire_épicuticulaire', 'bodyrock', 'apogée', 'en_fleurs_efflorescence', '✿', 'bourgeons', 'sculpture', 'flores', 'mirror', 'supreme_show', 'creepy_ep', 'gackt', 'la_chanson_de_la_pluie', "salon_de_l'éducation", 'honey', 'flor', 'pointe', '2000_a.d.d.', '⚘', 'relient_k', 'play', 'gackt_camui', 'nombre_premier', 'floraison', 'bambi', 'run_on', 'why_does_my_heart_feel_so_bad?', 'flower', 'nouaison', '🌼'}
fly	{'papillon_course', 'diptère', 'braguette', 'turn_it_up', 'the_fly', 'coquette', 'échapper', 'la_mouche_noire', 'mouches', 'voler', 'rabat_de_la_tente', 'la_mouche', 'piloter', 'hair_&_soul', 'mouche_noire', 'fleuve_fly', 'battre', 'prendre_la_fuite', 'ciara_harris', 'braguette_à_glissière', 'voler_feuille', 'vraies_mouches', 'naviguer', 'ballon', 'courir', 'mouche', "s'enfuir", 'diptères', 'vaporiser', 'fuir', 'faire_voler', 'papillon', 'nage_papillon', 'écarté', 'tente-mouche', 'wanessa', 'double_toit', 'ciara', 'diptera', 'abrázame', 'évacuer', 'fly'}
fog	{'feux-brouillard', '10th_avenue_freakout', 'brume', 'fumée_de_mer_antarctique', 'voiler', 'fumée_de_mer', 'brouillard', 'obscurité', 'fumée_de_mer_arctique', 'fog', 'tuman', 'obscurcir', 'brouillard_au_sol', 'the_fog', 'niebla', 'masquer', 'couvrir', 'brouiller', 'feu-brouillard', 'zfpm1'}
food	{'matière_à_réflexion', 'nourriture_intellectuelle', 'macronutriments', 'nourrir', 'pâtée', 'stor-gitssjön', 'bouffe', 'besoin_alimentaire', 'ressource_alimentaire', 'matière_à_penser', 'familier', 'aliments', 'macronutriment', 'micronutriment', 'nourriture', 'produits_alimentaires', 'ressources_alimentaires', 'besoins_alimentaires', 'alimentation', 'nutriment', 'food', 'produit_alimentaire', 'aéroport_de_moanda', 'zico_chain', 'denrée_alimentaire', 'kirby', 'denrée', 'la_nourriture_solide', 'manger', 'aliment', 'denrées_alimentaires', 'nutritif', 'nutriments'}
foot	{'pied_de_saint_lambert', 'régiment_d’infanterie', 'foot', 'patte', 'gv', 'sabot', 'infanterie_fantassins', 'sewing_machine', 'hauban', 'mal_de_pied', 'machine_a_coudre', 'fantassins', 'avant', "régiment_d'infanterie", 'pied', 'arpion', 'phylum_des_mollusques', 'amélioration_de_sol', 'malacofaune', 'piétaille', 'payer', 'aéroport_de_tchibanga', 'pada', 'feuille_de_temps', 'soubassement', 'unité_métrique', 'infantry', 'régiment', 'pied_animal', 'pieds', 'fondations', 'fiche', 'pieds_anglais', 'écoute', 'base', 'pied_métrique', 'clan_des_foot', 'bilan', 'feuille', 'pied_grec', 'prendre', 'machines_à_coudre', 'machine_à_coudre', 'pied_anglais', 'peton', 'invertébrés_pied', 'substruction', 'pieds_métriques', 'fondement', 'mollusca', 'fondation_spéciale', 'linceul', 'pes', 'infanterie', 'machine_de_couture', 'infrastructure', 'pāda', 'renforcement_de_sol', 'mollusque', 'ft', 'jambe', 'suaire', 'drap', 'mollusques', 'fantassin', 'substructure', 'pied_humain', 'fondation'}
forest	{'structure_arborescente', 'la_foret', 'zone_boisée', 'sylve', 'massifs_forestiers', 'timberland', 'massif_forestier', 'foret', 'arbre', 'forêt_claire', 'arbre_de_cayley', 'nottingham_forest_f.c.', 'arbre_enraciné', 'nottingham_forest_football_club', 'la_forêt', 'région_à_forêt_tempérée', 'milieux_forestiers', 'forest', 'nottingham_forest_fc', 'les_bois', 'bosquet', 'types_de_forets', 'domaine_forestier', 'boisé', 'wälder', 'bruxelles', 'bois', 'notts_forest', 'fôret', 'des_bois', 'boisée', 'boisement', 'foret_claire', 'forest,_louisiane', '1190_bruxelles', 'forêt', 'brousse', 'forêts', 'nottingham_forest', 'forêts_de_conifères', 'région_boisée', 'contrée_boisée'}
four	{'፬', 'planetary', 'forth', 'quaternité', '৪', '௪', '੪', 'night_changes', 'quatuor', 'little_joe', '๔', 'channel_four', 'ligne_4_du_metro_de_new_york', 'four', 'seaweed', 'channel_4_television', 'channel_4', 'tetraktys', '٤', '೪', 'tétrade', 'ennéagramme', 'achiever', '൪', 'tetractys', 'ligne_4', 'six', '४', 'iv', 'ennéatype', '၄', '໔', 'réussite', '4', '10', 'gagnant', 'quaternions', 'quatre_place', 'succeeder', '૪', 'succès', 'bleeker_ridge', 'four_loko', 'quatre', 'ligne_4_du_métro_de_new_york', 'frontière', 'iiii', '༤', 'quaternion', 'enneagramme', '۴', '౪', 'le_chiffre_4', 'suburban_kids_with_biblical_names', 'ennéagramme_des_neuf_types_de_personnalités', '୪', 'quaternaire', 'b_revolution'}
freeze	{'jordin_sparks', 'freeez', 'immobiliser', 'glacer', 'givre', 'bloquer', 'solidification', 'lever', 'congélation', 'gel', 'geler', 'queen_elvis', 'blocage', 'bloodline', 'congeler', 'arrêt', 'suspendre', 'freeze', 'devenir_glacial', 'jour_de_gelée', 'jour_de_gel', 'surgeler', 'todd_smith'}
fruit	{'exocarpe', 'endocarpe', 'descripteurs_du_vin', 'fœtus', 'astringence', 'corps', 'mésocarpe', 'péricarpe', 'mesocarpe', 'sec', 'fruit_charnu', 'pericarpe', 'minéralité', 'épicarpe', 'fruits', 'équilibre', 'stypsis', 'abbe_may', 'gousse', 'rendement', 'fruit'}
full	{'en_entier', 'entier', 'full-of-the-moon', 'total', 'plein', 'bondé', 'fort', 'repu', 'meilleur', 'bon', 'cire', 'à_plein', 'ample', 'intégral', 'large', 'absolument', 'totalement', 'complètement', 'croître', 'pleine_lune', 'pleine_phase_de_la_lune', 'entièrement', 'rassasié', 'augmenter', 'complet'}
garbage	{'withering_to_death', 'garbage', 'ordure_ménagère_résiduelle', 'gaspiller_la_matière', 'ordure', 'refuser', 'détritus', 'déchets_alimentaires', 'déchet_domestique', 'récupération_de_ferraille', 'déchet_de_cuisine', 'ordures_menageres', 'ferraille', 'déchets_ménagers_et_assimilés', 'les_déchets_alimentaires', 'déchet_assimilé', 'refus', 'ordure_ménagère', 'ordure_ménagère_et_assimilée', 'déchets_de_métaux_ferreux', 'déchets_municipaux', 'déchets_assimilés', 'déchets_ménagers', 'déchet_métallique', 'déchets', 'dechet', 'gaspillage_alimentaire', 'restes', 'withering_to_death.', 'lutte_contre_le_gaspillage_alimentaire', 'déchet', 'ordures_ménagères_et_assimilées', 'débris', 'déchets_solides', 'ordures_ménagères_résiduelles', 'ordures', 'déchets_solides_municipaux', 'ordures_ménagères', 'déchet_ménager', 'detritus', "déchet_d'emballage", 'déchet_ménager_et_assimilé'}
give	{'tenir', 'transmettre', 'ouvert', 'rapporter', 'entendre', 'cold', 'avoir', 'céder', 'sacrifice', 'give', 'ouvrir', 'présent', 'sacrifier', 'the_giver', 'alimenter', 'vouer', 'passer', 'concéder', 'présenter', 'donner', 'abdiquer', 'payer', 'printemps', 'retourner', 'retenir', 'produire', 'générer', 'partir', 'pet_your_friends', "s'écrouler", 'jeter', 'établir', 'fermer', 'don', 'léguer', 'causer', 'contribuent', 'contribuer', 'rendre', 'laisser', 'nourrir', 'remettre', 'offrir', 'revenir', 'cadeau', 'prendre', 'octroyer', 'dédier', 'consacrer_à', 'marquer', 'se_passer', "s'effondrer", 'donation', 'bailler', 'apporter', 'devoir', 'délivrer', 'être', 'accorder', 'fournir', 'consacrer', 'engendrer', 'souplesse', 'faire', 'cadeaux', 'cadeau_de_fête', 'communiquer'}
gold	{'or_natif', 'or_jaune', 'gold', "disque_d'argent", 'cold', 'gabriel_rios', 'e175', "disques_d'or", 'phase_de_développement', 'disque_de_platine', "certifié_disque_d'or", 'alpha_test', '79', 'gabriel_ríos', 'double_dvd_de_diamant', 'numéro_atomique_79', 'gold_ep', '(4955)_gold', 'or_filonien', 'logiciel_bêta', 'bombs_away_dream_babies', "marché_de_l'or", 'certification_platine', 'dvd_de_platine', "certification_d'or", 'aurum', 'abba_gold:_greatest_hits', 'music_recording_sales_certification', "pesant_d'or", "couleur_d'ambre", 'version_release_candidate', 'doré', "mais_le_docteur_est_d'or", 'e-175', 'abba_gold_-_greatest_hits', 'wanna_one', 'multi-platine', 'or', "médaille_d'or_olympique", 'quadruple_disque_de_platine', 'cycle_de_vie_du_logiciel_version', 'froot', 'bêta_fermée', "double_disque_d'or", 'dvd_de_diamant', 'alpha_logiciels', 'release_candidate', 'cycle_de_développement_d’un_logiciel', 'disque_de_diamant', 'sonicflood', 'version_bêta_publique', 'version_du_logiciel', 'bêta-test', 'version_finalisée', 'version', 'wanna·one', "jaune_d'or", 'sandhja', 'cold_fall', 'aurifère', 'version_bêta', 'bêta-testeur', 'disques_de_certifications', 'discographie_de_new_edition', 'ambre', 'version_alpha', 'disque_de_certification', 'anthology', "disque_d'or", 'the_heist', "médailles_d'or", 'double_disque_de_platine', 'shooting_star', 'or_rose', "version_d'un_logiciel", 'come_sail_away_-_the_styx_anthology', 'disque_d’or', 'cycle_de_vie_du_logiciel', 'traffic_gold', 'moonlighting:_the_anthology', 'global-scale_observations_of_the_limb_and_disk', 'cream_gold', 'au', 'industrie_aurifère', 'disque_d’argent', 'bêta_ouverte', 'young_lust:_the_aerosmith_anthology', 'sir_sly', 'ambre_jaune', 'version_préliminaire_ctp', 'platine', "prix_de_l'or", 'triple_disque_de_platine', '7440-57-5', "medaille_d'or", 'bobby_brown', 'e_175', 'randgold_resources', 'the_essential_lynyrd_skynyrd', 'the_island_years', 'pré-alpha', "médaille_d'or"}
good	{'valeurs_communes', 'g.o.o.d._music', 'expert', 'les_forces_du_mal', 'savant', 'bien_de_consommation_courante', 'juste', 'vertueux', 'respectable', 'vertu', 'plein', 'coffre-fort', 'meilleur', 'bon', 'bénéfique', 'valeurs_nationales', 'produit', 'intérêt', 'bienfaisant', 'absolument', 'système_de_valeur', 'coûteux', 'compétent', 'valeur_personnelle', 'commerce_bon', 'valeurs_humaines', 'efficace', 'marchandise', 'avantageux', 'valeurs_éthiques', 'valeurs_sociales', 'habile', 'bonté_de_dieu', 'bien', 'honorable', 'sérieux', 'valeur_sociale', 'alors', 'bien_et_le_mal', 'salutaire', 'sain', 'systèmes_de_valeurs', 'valeur', 'entier', 'système_de_valeurs', 'humour', 'bien_économique', 'cher', 'commodite', 'bonté_infinie', 'produit_mercatique', 'intègre', 'estimable', 'thomas_sword_good', 'son', 'sage', 'good_music', 'good', 'droit', 'sûr', 'bonté', 'biens', 'bienfaisante', 'exhaustivement', 'par_delà_le_bien_et_le_mal', 'bien_et_mal', 'bonté_et_théorie_de_la_valeur', 'adroit', 'commodité', 'complètement', 'entièrement', 'valeurs', 'denrée', 'bonté_naturelle', 'puits'}
grass	{'marie-jeanne', 'zamal', 'beu', 'fumée', 'pelouse', 'pâturage', 'marihuana', 'skylarking', 'graminées', 'eatage', 'plante_médicinale', 'cannabis', 'épillets', "le_peuple_de_l'herbe", 'gunter_guillaume_herbe', 'stoner', "grass:_a_nation's_battle_for_life", 'rat', 'grass_gis', 'pot', 'sess', 'sens', 'alexandre_varlamov', 'poacée', 'fumette', 'poaceae', 'cannabis_récréatif', 'cafter', 'sporobolus_caespitosus', 'trahir', 'chanvre_récréatif', 'poacées', 'livrer', 'beuh', 'mari', 'marijuana', 'chanvre_indien', 'pelouses_sèches', 'pelouse_chauffante', 'gramineae', 'pâture', 'mary_jane', 'günter_wilhelm_grass', 'aérohaline', 'fourrage', 'rituel_de_chasse', 'ganja', 'grass', 'la_famille_des_graminées', 'weed', 'supergrass', 'famille_des_graminées', 'graminée', 'graminé', 'pré', 'famille_des_poaceae', 'herbe', 'günter_grass', 'günther_grass', 'or_vert', 'dénoncer', 'pelouse_sèche', 'graminoïdes', 'gunter_grass', 'vert_déesse', 'nothing_can_stop_us', 'gazon'}
great	{'capitale', 'grand', 'formidable', 'super', 'bath', 'gros', 'enceinte', 'chic', 'illustriousness', 'très_bien', 'fin', 'majuscule', 'chouette', 'grandeur', 'sensass', 'great', 'pas_mal', 'supérieur', 'gravide', 'épatant', 'éminent', 'génial', 'rxfp2'}
green	{'biens_communs', 'spécial_k', 'ecologiste', 'activisme_environnemental', 'astringence', "respectueux_de_l'environnement", "préservation_de_l'environnement", 'jais', 'vert_opaline', 'green,_oregon', 'légume-feuille', 'mouvement_environnemental', 'commun', 'environnementaliste', 'sinople', 'légumes_à_feuilles_vertes', 'immature', 'vert_bouteille', 'green', 'politique_écologique', 'nuances_de_vert', 'jaune_chartreuse', 'feldgrau', 'postmen', 'jade', 'communes', 'écolo', 'corps', 'jaune_verdâtre', 'écologistes', 'viridité', 'naïf', 'ligne_verte', "défense_de_l'environnement", "mutha's_day_out", 'verdouillard', 'militantisme_écologiste', 'problèmes_environnementaux', 'légumes-feuilles', 'goodshirt', 'william_green', 'militant_écologiste', 'jaune_vert', 'légumes_verts', 'candide', 'huile_de_miel', 'r.e.m.', 'vert', 'écologie', 'kelly_vert', 'jardin_public', 'verte', 'conscience_environnementale', 'green_line', 'legume-feuille', 'super_acide', 'parc', 'cat_valium', 'vert_jaunâtre', 'environnementalisme', 'légume_vert', 'émeraude', 'sec', 'militante_écologiste', 'mettant_surface', 'couleur_vert', 'écologisme', 'écologiste', 'vert_primaire', 'crédule', 'vert_foncé', 'super_c', 'équilibre', 'chartreuse', 'stypsis', 'discographie_de_ray_lamontagne', 'légumes_verts_feuillus', 'putting_green', 'park', 'commons', 'ecologisme', 'agalev', 'céladon', 'fête', 'pois_verts', 'verdâtre', 'militants_écologistes', 'mouvement_vert', 'gunstar_heroes', 'vert_chartreuse', 'matériaux_écologiques', 'mouvement_écologiste', 'idéologie_écologiste', 'vert_de_vessie', 'groen!', 'nourriture', 'verts', 'green_river', 'artichaut', 'stationner', 'verdir', 'groen', 'politique_ecologique', 'vert_jade', 'minéralité', 'fruits', 'vert_de_nerprun', 'descripteurs_du_vin'}
gun	{'armes_légères', 'arme_à_feu', 'canon', 'fusil', "pédale_d'accélération", 'district', 'mercenaire', 'tueur_à_gages', 'district_du_japon', 'gunshu', 'gaz', 'pistolet', 'accélérateur', 'gun', "la_pédale_d'accélérateur", 'as_de_la_gachette', 'arme_a_feu', 'petit-bras', 'petit_calibre', 'armement_léger', 'munition', 'artillerie', 'pistolero', 'cow-boys', 'sicaire', 'torpille', 'part', 'petit_bras', 'princesse_gun', 'disticts_du_japon', 'flingueur', 'districts_du_japon', 'louder_than_love', 'feu', 'hitman', 'armes_à_feu', "pédale_d'accélérateur", 'gunfighting', 'arme_de_projectile', 'gun_for_hire', 'arme_légère', 'conventional_weapons', 'tireur', 'pompe_à_graisse', 'as_de_la_gâchette', 'arme_lourde', 'champignon', 'arme_de_petit_calibre'}
guts	{'tripes', 'appareil_digestif', 'digestif', 'quatre_forces_fondamentales', 'entérique', 'culot', 'système_gastro-intestinal', 'sable', 'courageousness', 'gastro-intestinale', 'théorie_de_la_grande_unification', 'intestin', 'grand_unified_theory', 'intestinal', 'tube_digestif', 'muqueuse_intestinale', 'intestinale', 'lumière_intestinale', 'tractus_intestinal', 'braveness', 'tractus_gastro-intestinal', 'viscère', 'viscères', 'système_digestif_humain', 'moxie', 'grande_unification', 'estomac', 'courage', 'systeme_digestif', "l'appareil_digestif", 'bravoure', 'épine_dorsale', 'transit_intestinal', 'guts', 'organes_digestifs', 'entrailles', 'cran', 'gastro-intestinaux', 'gutsy', 'système_digestif', 'boyaux', 'intestinales', 'courage_politique', 'barrière_intestinale', 'nerf', 'appareil_gastro-intestinal', 'théorie_de_grande_unification', 'intestins', 'tractus_gastro-intestinal_humain', 'tractus_gastro-intestinal_supérieur', 'tractus_digestif', 'cour', 'abattage'}
hair	{'hair', 'poil', 'deux_doigts', 'pilus', 'tif', 'tige_pilaire', 'cheveu', 'let_the_sunshine', 'étoffe_de_crin', 'cheveux', 'crin', 'pelage', 'duvet', 'poilu', 'poils', 'chevelure', 'cheveux_humains', 'bourre', 'tête'}
hand	{'transmettre', 'paume', 'de_joueur_de_pont', 'céder', 'patte', 'poignée', 'dilgar', 'mimine', 'script', 'thomas_hand', 'mercenaire', 'manus', 'main', 'passer', 'la_main_du_cauchemar', 'lignes_de_la_main', 'main_du_cauchemar', 'écriture_manuscrite', 'hand', 'ralf_hand', 'jeu_de_cartes', 'cordella', 'coup_de_pouce', 'écriture', 'drazi', 'livrer', 'pince', 'pli', 'confier', 'cartes', 'jeu_de_carte', 'coup_de_main', 'écriture_à_la_main', 'system_of_a_down', 'brakiri', 'relais', 'remettre', 'homme_engagé', 'manicule', 'garde', 'bailler', 'manuscriture', 'the_hand', 'la_main', 'mains', 'jeux_de_cartes', 'menotte', 'donne', 'donner'}
he	{'be', 'hélium', 'hē', '32', 'ペ', 'numéro_atomique_32', 'numéro_atomique_2', 'עִבְרִית', 'ჱ', "obtention_de_l'helium", 'hébreu', "composé_de_l'hélium", 'へ', 'hebreu', 'vidéo_haute_definition', 'ჱე', 'germanium', 'hektoen', '2', 'ⴡ', 'e939', 'hélium_superfluide', 'べ', 'pe', 'hebrew', 'epb41', 'hébraïque', 'helium', 'langue_hébraique', 'ge', 'ܗ', '7440-59-7', 'hans_eworth', '𐤄', 'hébreue', 'vidéo_haute_définition', 'il', 'ヘ', 'hê', 'ࠄ', '7440-56-4', 'ぺ', 'cytip', 'hébraique', 'г', 'ベ', 'ה', 'he', 'vidéo_hd', 'עברית', 'langue_hébraïque', 'gélose_hektoen', 'g', 'hurricane_electric'}
head	{'capitule', 'nouç', 'gradient_hydraulique', 'dirty_mind', 'hauban', 'proviseur', 'méthode_http', 'contenu_mental', 'chef_tribal', 'directeurs', 'intitulé', 'méthode_post', 'méthode_de_requête', 'question', 'noyau', 'http://', 'amener', 'maître', 'conduire', 'patronat', 'professeur_principal', 'relation_bucco-génitale', 'http', 'patron', 'article_de_nouvelles', 'patron_du_crime', 'al_snow', 'chef_de_clan_écossais', 'chef', 'récif', 'esprits', 'premier', 'céphalique', 'fiche', 'écoute', 'coït_buccal', 'fausse_fleur', 'http/1.1', 'bilan', 'thème', 'feuille', 'directeur', 'peau_de_tambour', 'rang', 'noûs', 'histoire_de_nouvelles', 'spirito', 'promontoire', 'charge', 'rubrique', 'entraîner_histoire', 'article', 'linceul', 'directrices', 'pointe', 'hyper_text_transfer_protocol', 'cheryl_donegan', 'proviseure', 'cerveau', 'cap', 'chef_enseignant', 'sexe_oral', 'charge_hydraulique', "directeur_de_l'école", 'suaire', 'https', 'head', 'manœuvrer', 'chapeau_de_mousse', 'orienter', 'guider', 'top_dog', 'bon_sens', 'gv', 'brian_welch', 'vers', 'plomb', 'titre', 'méthode_get', 'tete', 'ligne', 'nous', 'le_sexe_oral', 'avant', 'tinettes', 'rapport_oral', 'chefferie', "maîtresse_d'école", 'headspring', 'esprit', 'protocole_http', 'dirigeant', 'protocole_de_transfert_hypertexte', 'point', 'caresse_bucale', 'esprit_humain', 'espírito', 'lecture_/_écriture', 'vertex', 'feuille_de_temps', 'article_de_journal', 'psyché', 'tête', 'requête_http', 'pseudanthium', 'port_80', 'chapeau', 'hypertext_transfer_protocol', 'headland', 'morceau', 'chef_de_tribu', 'diriger', 'sexualité_orale', 'http/2', 'maître_chef', 'seigneur_du_crime', 'article_de_presse', 'sexualité_buccale', 'article_nouvelles', 'directrice', 'histoire_nouvelles', 'allen_sarven', 'psychisme', 'dirlo', 'chose', "maître_d'école", 'maîtresse', 'mousse', 'en-tête', 'emmener', 'leader', 'drap', 'psyche', 'principal', 'perte_de_charge', 'mener', 'cabinet_de_toilettes'}
